day,demand
1,27.21
2,30.34
3,25.58
4,21.01
5,16.6
6,19.58
7,27.22
8,29.22
9,31.91
10,27.02
11,23.1
12,19.82
13,15.62
14,26.6
15,29.55
16,30.51
17,21.69
18,17.22
19,16.92
20,19.08
21,25.17
22,28.11
23,30.68
24,24.73
25,23.07
26,20.62
27,18.64
28,29.23
29,29.9
30,32.68
31,24.9
32,20.24
33,18.66
34,20.3
35,26.29
36,29.14
37,28.18
38,24.06
39,20.96
40,23.14
41,18.44
42,25.32
43,29.75
44,25.36
45,26.98
46,26.18
47,14.19
48,19.91
49,24.44
50,26.37
51,31.03
52,26.78
53,18.52
54,22.25
55,22.79
56,27.49
57,32.8
58,30.76
59,27.39
60,19.09
61,21.76
62,19.31
63,23.68
64,25.33
65,27.14
66,25.67
67,26.44
68,14.46
69,17.04
70,25.72
71,33.02
72,31.57
73,21.94
74,15.89
75,21.25
76,19.17
77,22.02
78,31.82
79,33.14
80,27.81
81,23.73
82,21.57
83,25.8
84,26.99
85,30.64
86,31.7
87,23.08
88,26.74
89,23.13
90,22.92
91,19.84
92,27.51
93,32.63
94,22.51
95,22.74
96,23.42
97,17.87
98,29.98
99,30.94
100,29.95
101,28.59
102,25.18
103,21.01
104,24.86
105,23.72
106,28.34
107,33.4
108,27.86
109,21.0
110,23.43
111,25.86
112,24.43
113,25.74
114,30.21
115,27.48
116,22.74
117,24.81
118,18.99
119,29.31
120,26.16
121,28.49
122,29.77
123,26.84
124,23.39
125,22.93
126,26.29
127,30.24
128,32.41
129,27.61
130,24.56
131,22.69
132,22.07
133,28.13
134,31.5
135,36.53
136,29.12
137,22.69
138,20.15
139,22.14
140,28.69
141,29.08
142,32.08
143,33.46
144,16.81
145,18.15
146,22.96
147,27.32
148,30.8
149,29.9
150,30.25
